order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount
1001,1,101,2023-01-10,1,1200,1200
1002,2,102,2023-01-12,2,150,300
1003,3,103,2023-01-15,1,300,300
1004,1,104,2023-01-18,1,900,900
1005,4,105,2023-01-20,3,200,600
1006,5,101,2023-01-22,1,1200,1200
1007,2,104,2023-01-25,2,900,1800
1008,6,110,2023-01-28,1,45,45
1009,7,115,2023-01-30,1,250,250
1010,8,118,2023-02-02,2,55,110
1011,9,121,2023-02-05,1,780,780
1012,10,125,2023-02-08,1,120,120
1013,11,130,2023-02-10,1,620,620
1014,12,132,2023-02-12,1,1850,1850
1015,13,134,2023-02-15,2,310,620
1016,14,137,2023-02-18,1,140,140
1017,15,139,2023-02-20,1,480,480
1018,16,141,2023-02-22,3,45,135
1019,17,145,2023-02-25,1,260,260
1020,18,147,2023-02-27,2,170,340
1021,19,150,2023-03-01,1,890,890
1022,20,152,2023-03-03,2,160,320
1023,21,155,2023-03-06,1,85,85
1024,22,158,2023-03-09,1,95,95
1025,23,160,2023-03-12,2,75,150
1026,24,163,2023-03-14,3,55,165
1027,25,165,2023-03-17,1,120,120
1028,26,168,2023-03-20,1,85,85
1029,27,170,2023-03-22,2,90,180
1030,28,173,2023-03-25,1,190,190
1031,29,176,2023-03-28,1,85,85
1032,30,178,2023-03-30,1,210,210
1033,31,179,2023-04-02,2,110,220
1034,32,182,2023-04-05,1,320,320
1035,33,185,2023-04-08,1,980,980
1036,34,188,2023-04-10,2,125,250
1037,35,190,2023-04-12,1,720,720
1038,36,192,2023-04-15,1,240,240
1039,37,195,2023-04-18,1,520,520
1040,38,198,2023-04-20,1,210,210
1041,39,200,2023-04-22,1,340,340
1042,40,202,2023-04-25,1,65,65
1043,41,101,2023-04-28,2,1200,2400
1044,42,104,2023-04-30,1,900,900
1045,43,107,2023-05-02,1,90,90
1046,44,109,2023-05-05,3,70,210
1047,45,113,2023-05-08,1,650,650
1048,46,116,2023-05-10,1,550,550
1049,47,118,2023-05-12,2,55,110
1050,48,121,2023-05-15,1,780,780
1051,49,125,2023-05-18,1,120,120
1052,50,128,2023-05-20,1,190,190
1053,51,132,2023-05-22,1,1850,1850
1054,52,135,2023-05-25,1,480,480
1055,53,138,2023-05-28,2,210,420
1056,54,140,2023-05-30,1,160,160
1057,55,143,2023-06-02,4,22,88
1058,56,146,2023-06-05,1,230,230
1059,57,149,2023-06-08,1,620,620
1060,58,151,2023-06-10,2,45,90
1061,59,153,2023-06-12,1,38,38
1062,60,156,2023-06-15,1,190,190
1063,61,159,2023-06-18,2,160,320
1064,62,161,2023-06-20,1,110,110
1065,63,164,2023-06-22,2,38,76
1066,64,167,2023-06-25,1,95,95
1067,65,169,2023-06-28,3,25,75
1068,66,171,2023-06-30,2,18,36
1069,67,172,2023-07-02,1,32,32
1070,1,173,2023-07-05,1,190,190
1071,2,174,2023-07-08,1,420,420
1072,3,175,2023-07-10,1,520,520
1073,4,176,2023-07-12,2,85,170
1074,5,177,2023-07-15,1,490,490
1075,6,178,2023-07-18,1,210,210
1076,7,179,2023-07-20,1,110,110
1077,8,180,2023-07-22,1,150,150
1078,9,181,2023-07-25,1,175,175
1079,10,182,2023-07-28,1,320,320
1080,11,183,2023-07-30,2,95,190
1081,12,184,2023-08-02,1,1350,1350
1082,13,185,2023-08-05,1,980,980
1083,14,186,2023-08-08,1,1100,1100
1084,15,187,2023-08-10,2,260,520
1085,16,188,2023-08-12,1,125,125
1086,17,189,2023-08-15,1,410,410
1087,18,190,2023-08-18,1,720,720
1088,19,191,2023-08-20,1,980,980
1089,20,192,2023-08-22,1,240,240
1090,21,193,2023-08-25,1,1250,1250
1091,22,194,2023-08-28,1,890,890
1092,23,195,2023-08-30,1,520,520
1093,24,196,2023-09-02,1,460,460
1094,25,197,2023-09-05,1,380,380
1095,26,198,2023-09-08,1,210,210
1096,27,199,2023-09-10,1,160,160
1097,28,200,2023-09-12,1,340,340
1098,29,201,2023-09-15,1,95,95
1099,30,202,2023-09-18,1,65,65
1100,31,101,2023-09-20,2,1200,2400
1101,32,104,2023-09-22,1,900,900
1102,33,107,2023-09-25,1,90,90
1103,34,110,2023-09-27,2,45,90
1104,35,115,2023-09-30,1,250,250
1105,36,118,2023-10-02,3,55,165
1106,37,121,2023-10-05,1,780,780
1107,38,125,2023-10-08,1,120,120
1108,39,130,2023-10-10,2,620,1240
1109,40,134,2023-10-12,1,310,310
1110,41,137,2023-10-15,1,140,140
1111,42,139,2023-10-18,2,480,960
1112,43,141,2023-10-20,1,45,45
1113,44,145,2023-10-22,1,260,260
1114,45,147,2023-10-25,2,170,340
1115,46,150,2023-10-28,1,890,890
1116,47,152,2023-10-30,3,160,480
1117,48,155,2023-11-02,1,85,85
1118,49,158,2023-11-05,2,95,190
1119,50,160,2023-11-08,1,75,75
1120,51,163,2023-11-10,2,55,110
1121,52,165,2023-11-12,1,120,120
1122,53,168,2023-11-15,1,85,85
1123,54,170,2023-11-18,2,90,180
1124,55,173,2023-11-20,1,190,190
1125,56,176,2023-11-22,2,85,170
1126,57,178,2023-11-25,1,210,210
1127,58,179,2023-11-28,1,110,110
1128,59,180,2023-11-30,2,150,300
1129,60,181,2023-12-02,1,175,175
1130,61,182,2023-12-05,2,320,640
1131,62,183,2023-12-08,1,95,95
1132,63,184,2023-12-10,1,1350,1350
1133,64,185,2023-12-12,1,980,980
1134,65,186,2023-12-15,2,1100,2200
1135,66,187,2023-12-18,1,260,260
1136,67,188,2023-12-20,3,125,375
